id,categoria,editorial,nombre,autor,
Santa Tecla;4;Editorial 1;3;Pepito;
Programando Bots;5;Editorial 3;2;Pepito;
Terminator;6;Editorial 1;5;Paquito;
WebOS;7;Editorial 3;7;Andreita;
Santa Tecla Returns;8;Editorial 1;8;Pepito;
Buceando en SQLite;9;Editorial 2;1;Pepito;
Windows (Keylogger) 10;10;Editorial 2;8;Paquito;
He perdido las llaves;11;Editorial 1;6;Andreita;
Sin RETURN;12;Editorial 67;2;Pedrolo;
Ghoul;14;Planeta;1;Ishida;
rpfdjgh;16;fjnbg;1;fpijnbg;
4,3,Editorial 1,Santa Tecla,Pepito,
5,2,Editorial 3,Programando Bots,Pepito,
6,5,Editorial 1,Terminator,Paquito,
7,7,Editorial 3,WebOS,Andreita,
8,8,Editorial 1,Santa Tecla Returns,Pepito,
9,1,Editorial 2,Buceando en SQLite,Pepito,
10,8,Editorial 2,Windows (Keylogger) 10,Paquito,
11,6,Editorial 1,He perdido las llaves,Andreita,
12,2,Editorial 67,Sin RETURN,Pedrolo,
14,1,Planeta,Ghoul,Ishida,
16,1,fjnbg,rpfdjgh,fpijnbg,
